id,position,customer,status,product_name,photo_url,is_deleted,previous_position,navodka_url
52,38B m.,Scherdel,null,Ventil malý 16 nás. III,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/52_Ventil_maly_fialovy_16x_vakuum_00052.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/52_Ventil_maly_modry_16x_vakuum_00052.pdf"", ""title"": ""Modrá""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/52_Ventil_maly_oranzovy_16x_vakuum_00052.pdf"", ""title"": ""Oranžová""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/52_Ventil_maly_tyrkysovy_16x_vakuum_00052.pdf"", ""title"": ""Tyrkysová""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/52_Ventil_maly_cerny_16x_vakuum_00052.pdf"", ""title"": ""Černá""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/52_Ventil_maly_cerveny_16x_vakuum_00052.pdf"", ""title"": ""Červená""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/52_Ventil_maly_sedy_16x_vakuum_00052.pdf"", ""title"": ""Šedá""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/52_Ventil_maly_zluty_16x_vakuum_00052.pdf"", ""title"": ""Žlutá""}]"
523,42B h.,Witte,null,Indikátor,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/523_Indikator_2x.pdf"", ""title"": ""Návodka 1""}]"
533,42B h.,Witte,null,Lever,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/533_Lever.pdf"", ""title"": ""Návodka 1""}]"
534,41C h.,Witte,null,Blende Cover,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/534_Blende_Cover.pdf"", ""title"": ""Návodka 1""}]"
54,42A m.,Witte,null,Haltering,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/54_00054_Haltering.pdf"", ""title"": ""Návodka""}]"
542,41B h.,Witte,null,Führungsklappe,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/542_Fuhrungsklappe.pdf"", ""title"": ""Návodka 1""}]"
548,37A h.,Scherdel,null,Ventil velký se sklem 8 nás.,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/548_Ventil_velky_modry_horky_vtok_.pdf"", ""title"": ""Návodka 1""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/548_Ventil_velky_cerveny_horky_vtok_.pdf"", ""title"": ""Návodka 2""}]"
550,41A c.,Witte,null,Montagehilfe,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/550_Montagehilfe.pdf"", ""title"": ""Návodka 1""}]"
551,42B c.,Witte,null,Abdeckhaube L/R,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/551_Abdeckhaube.pdf"", ""title"": ""Návodka 1""}]"
554,41C h.,Witte,null,Gestängeeinhängung II,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/554_Gestangeanhangnung_072.054.55.pdf"", ""title"": ""Návodka 1""}]"
569,41C b.,Witte,null,Auswerfer II,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/569_Auswerfer_Scanamid.pdf"", ""title"": ""Návodka 1""}]"
582,50C z.,Škoda,null,Aufnahmeteil li+re,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/582_Tyc_upevnovaci.pdf"", ""title"": ""Návodka 1""}]"
597,37A č.,AFSI,,Sedlo,null,false,,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/597_Sedlo_ON_3283.pdf"", ""title"": ""Návodka 1""}]"
600,38A b.,Scherdel,null,Ventil malý,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/600_Ventil_maly_erikaviolett.pdf"", ""title"": ""Návodka 1""}]"
607,49A z.,Škoda,null,Tyč upevňovací BASIS,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/607_Tyc_upevnovaci_BASIS_00607.pdf"", ""title"": ""Návodka""}]"
608,52C c.,Škoda,null,Krytka tyče upevňovací BASIS,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/608_Kryt_tyce_upevnovaci_BASIS_00608.pdf"", ""title"": ""Návodka""}]"
62,44C h.,Others,null,Krytka břitu 45°,null,false,null,null
624,51C c.,Others,null,Bracket 1+3,null,false,null,null
625,51E c.,Mubea,null,Bracket 2,null,false,null,null
626,38C m.,Scherdel,null,EKT Gehäuse,null,false,null,null
635,51E c.,Mubea,,Spring Isolator AD0020,null,false,null,null
65,48A b.,Škoda,null,Čepička ochraná,null,false,null,null
609,46A z.,Adient,null,Kryt boční vnější VARIO,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/609_Kryt_bocni_vnejsi_L_R_sedadlo_00609.pdf"", ""title"": ""Šedá""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/609_Kryt_bocni_vnejsi_L_R_00609.pdf"", ""title"": ""Navodka_alt""}]"
610,46B z.,Adient,null,Kryt vnitřní pravý VARIO,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/610_Kryt_bocni_vnitrni_L_R_00610.pdf"", ""title"": ""Návodka""}]"
611,46C z.,Adient,null,Kryt boční vnitřní VARIO / Kryt střední L VARIO,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/611_Kryt_bocni_vnitrni_stredni_L_00611.pdf"", ""title"": ""Červená""}]"
612,46A c.,Adient,null,Kryt zadní VARIO,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/612_Kryt_zadni_L_R_00612.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/612_Kryt_zadni_levy_pravy_00612.pdf"", ""title"": ""Navodka_alt""}]"
613,46C c.,Adient,null,Kryt zadní střední,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/613_Kryt_zadni_stredni_00613.pdf"", ""title"": ""Červená""}]"
614,45A b.,Adient,null,Krytka Isofix boční VARIO,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/614_Krytka_Izofix_bocni_VARIO_614.pdf"", ""title"": ""Návodka""}]"
615,46A m.,Adient,null,Krytka Isofix vnitřní VARIO,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/615_Krytka_Izofix_vnitrni_VARIO_615.pdf"", ""title"": ""Návodka""}]"
617,45A z.,Adient,,Držák nápojů,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/617_Cupholder_00617.pdf"", ""title"": ""Návodka""}]"
618,46C m.,Adient,,Kryt boční vnější VARIO spodní,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/618_Kryt_bocni_spodni_vnejsi_00618.pdf"", ""title"": ""Návodka""}]"
619,46A m.,Adient,null,Kryt boční vnitřní VARIO spodní,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/619_Kryt_bocni_spodni_vnitrni_00619.pdf"", ""title"": ""Návodka""}]"
620,38A z.,AFSI,null,Trubka závitová - dlouhá,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/620_Trubka_dlouha_ON_3284.pdf"", ""title"": ""Návodka 1""}]"
621,38B z.,AFSI,null,Trubka závitová - krátká,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/621_Trubka_kratka_ON_3273.pdf"", ""title"": ""Návodka 1""}]"
622,41A b.,Witte,null,Gehäuse Abtriebswelle II,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/622_Gehause_Abtriebswelle_2x.pdf"", ""title"": ""Návodka 1""}]"
634,48C b.,Škoda,null,Kryt středního ložiska,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/634_Kryt_stredniho_loziska_00634.pdf"", ""title"": ""Červená""}]"
64,48A b.,Škoda,null,Zákryt oka zámku 5.dveří  SK 250/2,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/64_Krytka_zamku_5.dveri.pdf"", ""title"": ""Návodka 1""}]"
640,38C m.,Scherdel,null,Fixing clip,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/640_Fixing_clip_00640.pdf"", ""title"": ""Návodka""}]"
641,48C b.,Škoda,null,Kryt ovládací páky,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/641_Kryt_ovladaci_paky_00641.pdf"", ""title"": ""Návodka""}]"
642,41A c.,Witte,null,Gehäuse,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/642_Gehause_00642.pdf"", ""title"": ""Návodka""}]"
645,47B z.,Škoda,null,Kryt vnitřní levý+pravý spaceback,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/645_00645_Kryt_vnitrni_uplny_L_R_00645.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/645_Kryt_vnitrni_uplny_L_R_00645.pdf"", ""title"": ""Navodka_alt""}]"
646,48A z.,Škoda,null,2tlačítko LL,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/646_00646_Miska_2tl._LL_00646.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/646_Miska_2tl._00646.pdf"", ""title"": ""Navodka_alt""}]"
650,51F c.,Škoda,null,1tlačítko LL,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/650_00650_Miska_1tl._00650.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/650_Miska_1tl._00650.pdf"", ""title"": ""Navodka_alt""}]"
652,48B z.,Škoda,null,Kryt vnitřní levý+pravý Crossover,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/652_00652_Kryt_vnitrni_uplny_L_R_Crossover_00652.pdf"", ""title"": ""Návodka""}]"
653,48B z.,Škoda,null,1tlačítko zadní levé+pravé,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/653_00653_Miska_1tl._zadni_L_R_00653.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/653_Miska_1tl._zadni_L_R_00653.pdf"", ""title"": ""Navodka_alt""}]"
654,48C m.,Škoda,null,1tlačítko 5dveře LL,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/654_00654_Miska_ovl._5._dveri_LL_00654.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/654_Miska_ovladani_5_dv._LL_00654.pdf"", ""title"": ""Navodka_alt""}]"
498,44C c.,Witte,null,Blockiernocken GOB,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/498_00498_Blockiernocken.pdf"", ""title"": ""Návodka""}]"
50,43A b.,Witte,null,Clip,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/50_Clip_00050.pdf"", ""title"": ""Návodka""}]"
590,48A b.,Škoda,null,Kryt AKU,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/590_Krytka_AKU_00590.pdf"", ""title"": ""Návodka""}]"
591,48A b.,Škoda,,Kryt LFE,null,false,,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/591_Krytka_LFE_00591.pdf"", ""title"": ""Návodka""}]"
605,50B z.,Škoda,null,Tyč upevňovací,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/605_Tyc_upevnovaci_L_R_00605.pdf"", ""title"": ""Návodka""}]"
508,47A z.,Škoda,null,Misky držadla LL,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/508_Misky_drzadla_LL_-_1tl.2tl._00508.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/508_Misky_drzadla_LL_-_1tl.4tl.vtok_00508.pdf"", ""title"": ""Navodka_alt""}]"
574,40B m.,Novares,null,Bedienknopf MIKO hinten L/R,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/574_Gehause_L_R_-_01050573_574.pdf"", ""title"": ""Návodka""}]"
861,45E č.,Grammer,null,Interlock LS / RS,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/861_00861_Interlock.pdf"", ""title"": ""Návodka""}]"
575,40A m.,Novares,null,V-Lamellenkamm LL,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/575_VW_378_V_Lamellenkamm_lang_FS_LL-W23807.pdf"", ""title"": ""Návodka""}]"
900,40C z.,Donaldson,null,Housing,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/900_00900_Housing.pdf"", ""title"": ""Návodka""}]"
901,36C b.,Donaldson,null,Endcap open,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/901_00901_Endcap_Open.pdf"", ""title"": ""Návodka""}]"
902,40C z.,Donaldson,null,Liner inner,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/902_00902_Liner_Inner.pdf"", ""title"": ""Návodka""}]"
922,50C z.,Donaldson,null,Bottom Endcap,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/922_00922_Bottom_Endcap_P583747.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/922_00922_Bottom_Endcap_P584631.pdf"", ""title"": ""Navodka_alt""}]"
577,42B c.,Witte,null,Abdeckhaube RH/LH II,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/577_Abdeckhaube_2_LH_RH_00577.pdf"", ""title"": ""Návodka""}]"
958,51D z.,Donaldson,null,Bowl Adaptor,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/958_00958_Bowl_Adaptor.pdf"", ""title"": ""Návodka""}]"
487,51D c.,Donaldson,null,Venturi,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/487_00487_Venturi.pdf"", ""title"": ""Návodka""}]"
495,47C c.,Others,null,Cover NTW SK316,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/495_00495_Krytka_NTW_VD_-_4PK.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/495_00495_Krytka_NTW_VD_-_RM5.pdf"", ""title"": ""Navodka_alt""}]"
497,44B c.,Witte,null,Mechaniktraeger RS 1 - 2,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/497_00497_Mechaniktraeger_RS1.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/497_00497_Mechaniktraeger_RS2.pdf"", ""title"": ""Navodka_alt""}]"
578,39A c.,Novares,null,238 Verbindungsstange LL,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/578_Verbindungshebel_FS_LL_3_578.pdf"", ""title"": ""Návodka""}]"
583,47A z.,Škoda,null,Abdeckkappe li+re,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/583_Krytka_tyce_upevnovaci_00583.pdf"", ""title"": ""Návodka""}]"
188,39B b.,Novares,null,Schweisseinleger blende mitte,null,false,null,null
191,39A m.,Novares,null,Blende Miko,null,false,null,null
196,39A h.,Novares,null,Taste,null,false,null,null
209,39B b.,Novares,null,Mechanismus Housing,null,false,null,null
212,39B h.,Novares,null,Gleitring (washer),null,false,null,null
213,39B h.,Novares,null,Zkušební destička na lakovnu,null,false,null,null
225,39C b.,Novares,null,Blendrahmen,null,false,null,null
233,41B h.,Novares,null,Koppelstange IT Mitte RTS/BABY,null,false,null,null
237,51C m.,Novares,null,Verbindungshebel aussen LL links/BABY,null,false,null,null
239,45D e.,Novares,null,Verbindungshebel aussen RL rechts/BABY,null,false,null,null
243,39A h.,Novares,null,Push-Hebel,null,false,null,null
264,40B m.,Novares,null,Verbindungshebel BFS LL (Koppelstange BFS LL),null,false,null,null
265,40C h.,Novares,null,Verbindungshebel FS LL (Koppelstange FS LL),null,false,null,null
710,39B m.,Novares,null,Traeger Schloss,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/710_Traeger_Schloss_W26106_00710.pdf"", ""title"": ""Návodka""}]"
298,41B m.,Novares,null,Knopf Hinten L/R + M I Ta,null,false,null,null
318,39A m.,Novares,null,Aufnahme Beleuchtung MK,null,false,null,null
320,40A m.,Novares,null,Aufnahme Beleuchtung LH/RH/M,null,false,null,null
321,39A h.,Novares,null,Hülse,null,false,null,null
322,39B h.,Novares,null,Verbindungshebel LH,null,false,null,null
323,39B h.,Novares,null,Verbindungshebel RH,null,false,null,null
324,39A h.,Novares,null,Verbindungshebel MK,null,false,null,null
327,39C h.,Novares,null,Lamellen Hinten MK,null,false,null,null
328,39B h.,Novares,null,PIN (Drehling) Befestigungsstopfen,null,false,null,null
329,39C h.,Novares,null,Kamm Hinten Miko Links/Rechts,null,false,null,null
330,39A h.,Novares,null,Leiste unten hinten LH/RH,null,false,null,null
331,39C h.,Novares,null,Kulisse Mitte,null,false,null,null
332,39C h.,Novares,null,Kamm hinten,null,false,null,null
333,39B h.,Novares,null,Schwenkhebel LH/RH/M,null,false,null,null
334,40C h.,Novares,null,Kamm Hinten Mitte Li+Re,null,false,null,null
335,39B h.,Novares,null,Verbindungshebel Mitte,null,false,null,null
336,39A h.,Novares,null,Kulisse Miko Links/Rechts,null,false,null,null
337,39A h.,Novares,null,Kulisse LH/RH,null,false,null,null
338,39B b.,Novares,null,Einlegematte,null,false,null,null
339,39A h.,Novares,null,Leiste oben hinten LH/RH,null,false,null,null
342,39B h.,Novares,null,Führungszapfen,null,false,null,null
357,39A h.,Novares,null,Verbindungsbolzen/Kinematic Axis,null,false,null,null
530,39C c.,Novares,null,Aufnahme Beleuchtung I-Ta,null,false,null,null
535,39C c.,Novares,null,Leiste oben/unten,null,false,null,null
536,39C c.,Novares,null,Leiste oben I-Ta oben/unten/Li/Re,null,false,null,null
537,39C c.,Novares,null,Knopf hinten B-Säule,null,false,null,null
538,39C c.,Novares,null,Leiste aussen/innen B-Säule+Kamm hinten,null,false,null,null
543,39B h.,Novares,null,Verbindungshebel Bed.rad unten RL - li/re,null,false,null,null
579,40B m.,Novares,null,238 PAO - Abdeckung,null,false,null,null
580,39A c.,Novares,null,238 Gabel Bedienknopf,null,false,null,null
581,40A m.,Novares,null,238 Bedienknopf I-Ta hinten,null,false,null,null
589,40A c.,Novares,null,Verbindungsstange RL,null,false,null,null
627,39C h.,Novares,null,"Gleitscheibe 16,5/24x2,2",null,false,null,null
628,42C m.,Novares,null,"Gleitscheibe 6,4/18,5x1,6",null,false,null,null
484,40B c.,Novares,null,Blende Bedienrad Mitte,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/484_00484_Blende_Bedienrad_Mitte_25101.pdf"", ""title"": ""Návodka""}]"
485,39B z.,Novares,null,Blende ITA Vorn oben LL rohteil,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/485_00485_Blende_ITA_vorn_oben_LL_rohteil_25007.pdf"", ""title"": ""Návodka""}]"
488,40B h.,Novares,null,Aksent,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/488_00488_Aksent_-_horni_dil_W3978.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/488_00488_Aksent_-_spodni_dil_W3978.pdf"", ""title"": ""Navodka_alt""}]"
489,40A h.,Novares,null,Verbindunshebel,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/489_00489_Verbindungshebel_W3947.pdf"", ""title"": ""Návodka""}]"
490,40A h.,Novares,null,Lamelenkamm,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/490_00490_Lamelenkamm_W3980.pdf"", ""title"": ""Návodka""}]"
492,40B h.,Novares,null,Kulise/Schwenkhebel,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/492_00492_Kulise_Schwenkhebel_W3943.pdf"", ""title"": ""Návodka""}]"
496,40B c.,Novares,null,Gehause Klimah MY17,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/496_00496_Gehause_Klimah._MY17_W26845.pdf"", ""title"": ""Návodka""}]"
57,44A c.,Novares,null,End Caps,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/57_00057_End_Caps.pdf"", ""title"": ""Návodka""}]"
586,40A c.,Novares,null,V-Lamellenkamm RL,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/586_VW_378_V_Lamellenkamm_RL-W23834.pdf"", ""title"": ""Návodka""}]"
59,40C č.,Novares,null,Clips,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/59_00059_Clips.pdf"", ""title"": ""Návodka""}]"
629,39C z.,Novares,null,Verbindungshebel W 25110,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/629_00629_W25110_Verbindungshebel.pdf"", ""title"": ""Návodka""}]"
632,39C z.,Novares,null,Kamm Seite + M Re / Li,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/632_00632_W25105_Kamm_Seite_Mitte.pdf"", ""title"": ""Návodka""}]"
633,39C z.,Novares,null,Schwenkhebel Seite +M Re / Li,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/633_00633_W25109_Schwenkhebel_Seite_Mitte.pdf"", ""title"": ""Návodka""}]"
665,47B m.,Škoda,null,Nosný díl,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/665_Koncovka_-_nosny_dil_00665.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/665_Nosny_dil_00665.pdf"", ""title"": ""Navodka_alt""}]"
667,38C b.,Scherdel,null,Ventil Mini (16x s vakuem),null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/667_Ventil_mini_16x_vakuum_blau_bez_skla_00667.pdf"", ""title"": ""Modrá""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/667_Ventil_mini_16x_vakuum_grun_00667.pdf"", ""title"": ""Zelená""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/667_Ventil_mini_16x_vakuum_rot_00667.pdf"", ""title"": ""Návodka 3""}]"
656,47B c.,Škoda,null,1zlačítko 5dveře RL,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/656_00656_Miska_ovl._5._dveri_RL_00656.pdf"", ""title"": ""Návodka""}]"
657,48A m.,Škoda,null,Nosný díl,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/657_Ploutev_-_nosny_dil_00657.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/657_Ploutev-Nosny_dil_00657.pdf"", ""title"": ""Navodka_alt""}]"
